6.215767557193751003e+01,7.467791422638156007e+01,-6.325818420819338428e+00,7.489940103557515272e+01,7.837216080126425766e+01,3.355554793038761545e+02
5.222321811720617291e+01,7.387098808666230809e+01,4.355672512498570903e+00,8.776381867856864005e+01,8.200644181234835628e+01,3.324688372058101322e+02
9.855559852502972262e+01,8.798046166717573158e+01,2.535347563028192752e+01,1.220815470430164567e+02,2.790268999841113384e+01,1.303254959866102070e+02
5.473802757426690846e+01,7.922616428517306986e+01,-3.340905085472070546e+00,8.760665911874018263e+01,7.329086719592004329e+01,3.374973227343289182e+02
9.580160460230193564e+01,5.991853649977024787e+01,6.210526901803251398e+00,7.463701098586211913e+01,6.955227464907299861e+01,3.569109000550341193e+02
5.357252648474344880e+01,7.050845798486325577e+01,-3.104407348675015665e+00,7.310097331813214794e+01,6.892293722488938101e+01,3.395521716260010976e+02
9.751464433943070276e+01,6.215720429371702949e+01,5.395409981294935875e+00,6.870818513896597324e+01,7.885674973770633756e+01,3.673357192359248415e+02
9.143938807895830223e+01,9.360368198734927603e+01,1.578320542495581869e+01,1.307043080541703830e+02,1.368422416214546367e+01,1.228133622045117193e+02
5.131378640735956509e+01,6.412954856746326016e+01,-1.695179152042576298e+00,7.281338381537582904e+01,7.263005663881848761e+01,3.386214886931770138e+02
1.038076090178316377e+02,9.304817368858844873e+01,2.537554691388150729e+01,1.311644691456964438e+02,2.394089758539597668e+01,1.207341332503005873e+02
9.223381674324551227e+01,8.765599541832492037e+01,1.693459405817176133e+01,1.306526991809728599e+02,2.964254568539148593e+01,1.171867603104269762e+02
4.829028764407280505e+01,7.374665436680332675e+01,-1.854974467991115539e+00,7.261202826424690215e+01,8.401060161077087685e+01,3.451334488128039766e+02
9.379579018291582315e+01,5.847137171187350191e+01,-6.659955073206810461e+00,7.518545060158973570e+01,7.470879188231653245e+01,3.582101490917152660e+02
1.053125208113606135e+02,8.714726496612941276e+01,2.481855679535167880e+01,1.201324524186714768e+02,2.429988141342653307e+01,1.286038734676207582e+02
1.006238053357064359e+02,6.234198880504924745e+01,3.227248160008810984e+00,7.867148155895488060e+01,7.431916373557682221e+01,3.586304941750386206e+02
1.025019476943744507e+02,5.655140886599922823e+01,-9.014125701320983008e-01,7.404197840742163805e+01,7.230202418178112111e+01,3.511695421966859953e+02
1.015053413323030611e+02,9.164809141470050236e+01,2.007290954922050474e+01,1.287661274842599823e+02,2.440394239994403591e+01,1.248713319470812593e+02
1.020096696356216341e+02,6.501480904162454522e+01,4.601365147842130909e+00,7.592883969253358600e+01,7.366960883329299747e+01,3.574365295261689539e+02
1.017584741836109856e+02,8.903837973680676043e+01,2.314793382840663938e+01,1.348954542862669825e+02,3.425914070926042143e+01,1.196466363676104550e+02
9.489927783368614200e+01,8.682698961853076014e+01,1.663443365555774989e+01,1.298995819366395779e+02,2.088435326804507497e+01,1.233867324973959114e+02
6.065479764281661801e+01,7.329265919650084982e+01,3.280134351401242654e+00,7.573462156968298586e+01,8.912665353463191309e+01,3.397896687959173505e+02
1.006351537670973642e+02,9.740941021181306780e+01,6.730466809095592140e+00,1.384363670957394561e+02,2.097384164176007815e+01,1.281917836325394831e+02
9.975003644644091594e+01,6.451770196023618098e+01,2.354624609089188692e+00,7.136673560254449455e+01,7.096386309579639828e+01,3.569677700001136031e+02
9.638221301845720745e+01,5.038553981423594763e+01,-8.195229328420821080e-01,7.131159031005893212e+01,7.392759485533198927e+01,3.559242529143426736e+02
1.024594621412237956e+02,6.953386433354401674e+01,-2.337238117288019890e+00,7.386764228308499014e+01,7.740308981836265900e+01,3.654203720607545733e+02
5.639213137181388902e+01,7.194192576024977370e+01,9.056607819686483651e+00,7.956529622645150823e+01,7.307345451961681704e+01,3.484763201224110389e+02
5.043569023295084719e+01,7.029114969198798235e+01,-2.265096466396041119e+00,7.360397431637892396e+01,7.813514544290629260e+01,3.457485784076635014e+02
9.592516893759818686e+01,6.419024282746360655e+01,1.126907143283805190e+01,7.281447711634366726e+01,8.441832953261594241e+01,3.628864917321736812e+02
9.405672395473821723e+01,8.628048495384864225e+01,1.929504453362016392e+01,1.298145541631963340e+02,1.657029834492967169e+01,1.282719786665282982e+02
5.298765940141604602e+01,6.761077387249017079e+01,4.857881456559099753e+00,7.795163799897106571e+01,7.369981265943124527e+01,3.300401450288611613e+02
