58.4193015987405,74.9456251130674,-10.183373917520104,70.88797372522937,82.75085987462114,337.5877311373262,0
45.82944719064268,69.23582530321093,5.463470525865023,77.00393123624632,81.74344948020718,343.71741326153875,0
92.29237304044676,84.09354792322571,21.273677526152856,134.79684045126427,29.409866692832573,123.09243463856306,2
105.98532996668177,58.011805152654965,-4.247406972742111,79.44107196726232,75.70526584945536,356.7683089201049,1
47.850211250054855,63.244956916931784,-4.979446946602268,78.92356344954273,80.04966348808735,349.51133391722163,0
94.57239116551426,71.48667389273072,-5.145327176161838,76.44901326301375,79.93143571924755,357.9881917627892,1
97.33055033010923,92.94321494029973,12.071314665491688,124.22671787848526,24.3547685128036,124.8291826977809,2
106.39758322445807,83.01600080399703,19.137899709425653,127.19228624254063,24.077344160361044,121.3925331906874,2
96.22602111662894,78.43472392592183,22.470556870835406,126.56873501946583,33.012071460997376,120.86210608794207,2
100.1450772337671,78.16326358675249,18.153037169144326,135.24730318957668,29.088720189260762,127.88784337140464,2
103.66950391627108,78.99922420895486,16.69931594806529,126.4073015919932,24.559458693563876,129.070467884516,2
97.31302934192922,71.0637111438629,4.969354551447827,68.79775404530376,77.00685394122556,357.3435196697235,1
60.62614638417981,75.93734304081264,-7.764833224519176,82.50574203650653,85.64645175614477,341.1887036651791,0
52.03119289018469,68.55576189192792,2.741070972352225,72.10405301448775,70.44677960872644,338.45714761080546,0
94.90796490577225,61.37326569516862,3.9001117958660805,72.77913745505373,70.39770001438846,352.8733843015412,1
55.22678893558584,71.42700751755682,-2.7516247988086113,71.93873347613726,69.67472634782605,337.5401477062959,0
97.19113212144279,88.97573625855308,19.300678456578392,129.29258784983122,29.88784059174514,125.60150713200156,2
103.04733067766674,58.34517061597845,8.44514755941489,72.86774749493291,79.92560780853594,357.1894747451654,1
45.769525226323,70.97550058187008,-0.44772164700516415,80.31424795312903,72.82377141392061,341.17294664530016,0
106.7597217076234,67.47697458237595,1.7315638489571556,85.65142321863561,68.44819191204856,357.5941025221967,1
98.41161883864284,60.04841440387918,-5.644539711352382,77.67744489900394,81.30696055503516,356.0122598054698,1
56.7087964226756,78.82829404356337,-11.46768671582181,77.59089953281214,78.8634673334458,341.37878478021156,0
100.80688808056928,64.244113548531,1.4493993971615813,63.32949800626277,79.89115979966923,350.5510236492759,1
101.2806409544593,97.12660242932613,17.27769271429144,131.74828973037725,33.218844810936744,128.98761353391112,2
48.673314428772734,64.82301835440207,2.7716589558887277,80.04380187385117,80.08435418438104,334.3796348807744,0
95.28882411840225,87.4337125802475,22.50468974869033,125.87105374203023,22.09800669182323,124.91442804902127,2
53.34775820280467,75.64492976872936,-0.6397489373027234,85.83174944254876,82.88957470818261,339.9624489538041,0
95.72803809381548,61.96351773037543,0.4941695366193011,75.61303503057884,71.11447258968757,357.83122133793665,1
103.26914480979013,62.93749660369234,3.2426984172456397,71.47144830653723,79.84509735315481,355.25682994223166,1
95.30863644364405,81.82987406072624,23.675716594230263,129.89327785083088,26.484196248210246,123.60910797363725,2
